RepWeekDate,RegID,PCR Detection
2021-07-24,1,4.192
2021-07-31,1,6.691
2021-08-07,1,7.543
2021-08-14,1,8.676
2021-08-21,1,8.855
2021-08-28,1,9.612
2021-09-04,1,9.935
2021-09-11,1,10.929
2021-09-18,1,11.911
2021-09-25,1,11.561
2021-10-02,1,10.639
2021-10-09,1,9.439
2021-10-16,1,9.161
2021-10-23,1,8.647
2021-10-30,1,8.407
2021-11-06,1,8.494
2021-11-13,1,6.392
2021-11-20,1,7.004
2021-11-27,1,6.279
2021-12-04,1,4.924
2021-12-11,1,4.118
2021-12-18,1,3.123
2021-12-25,1,2.274
2022-01-01,1,2.15
2022-01-08,1,1.666
2022-01-15,1,1.228
2022-01-22,1,1.102
2022-01-29,1,0.893
2022-02-05,1,0.869
2022-02-12,1,0.742
2022-02-19,1,0.838
2022-02-26,1,0.666
2022-03-05,1,0.615
2022-03-12,1,0.536
2022-03-19,1,0.541
2022-03-26,1,0.654
2022-04-02,1,0.519
2022-04-09,1,0.763
2022-04-16,1,0.557
2022-04-23,1,0.75
2022-04-30,1,0.737
2022-05-07,1,0.651
2022-05-14,1,0.535
2022-05-21,1,0.623
2022-05-28,1,0.916
2022-06-04,1,0.982
2022-06-11,1,1.131
2022-06-18,1,1.071
2022-06-25,1,1.418
2022-07-02,1,1.643
2022-07-09,1,1.431
2022-07-16,1,1.424
2022-07-23,1,1.371
2022-07-30,1,1.889
2022-08-06,1,2.118
2022-08-13,1,2.246
2022-08-20,1,2.918
2022-08-27,1,2.514
2022-09-03,1,3.064
2022-09-10,1,3.011
2022-09-17,1,3.782
2022-09-24,1,4.943
2022-10-01,1,6.557
2022-10-08,1,8.111
2022-10-15,1,11.578
2022-10-22,1,13.158
2022-10-29,1,17.244
2022-11-05,1,18.672
2022-11-12,1,19.345
2022-11-19,1,15.494
2022-11-26,1,10.705
2022-12-03,1,7.493
2022-12-10,1,5.458
2022-12-17,1,4.337
2022-12-24,1,3.314
2022-12-31,1,2.859
2023-01-07,1,2.714
2023-01-14,1,2.076
2023-01-21,1,2.25
2023-01-28,1,1.809
2023-02-04,1,1.42
2023-02-11,1,1.09
2023-02-18,1,1.014
2023-02-25,1,0.821
2023-03-04,1,0.941
2023-03-11,1,0.686
2023-03-18,1,0.604
2023-03-25,1,0.523
2023-04-01,1,0.588
2023-04-08,1,0.343
2023-04-15,1,0.352
2023-04-22,1,0.483
2023-04-29,1,0.408
2023-05-06,1,0.349
2023-05-13,1,0.247
2023-05-20,1,0.321
2023-05-27,1,0.331
2023-06-03,1,0.823
2023-06-10,1,0.315
2023-06-17,1,0.286
2023-06-24,1,0.362
2023-07-01,1,0.302
2023-07-08,1,0.135
2023-07-15,1,0.582
2021-07-24,2,13.525
2021-07-31,2,15.945
2021-08-07,2,16.661
2021-08-14,2,16.226
2021-08-21,2,21.921
2021-08-28,2,20.783
2021-09-04,2,20.548
2021-09-11,2,19.446
2021-09-18,2,18.233
2021-09-25,2,18.413
2021-10-02,2,18.213
2021-10-09,2,17.66
2021-10-16,2,16.468
2021-10-23,2,15.765
2021-10-30,2,14.583
2021-11-06,2,11.779
2021-11-13,2,10.022
2021-11-20,2,7.224
2021-11-27,2,5.229
2021-12-04,2,5.625
2021-12-11,2,3.822
2021-12-18,2,2.669
2021-12-25,2,2.446
2022-01-01,2,2.25
2022-01-08,2,2.04
2022-01-15,2,1.568
2022-01-22,2,1.482
2022-01-29,2,1.215
2022-02-05,2,1.139
2022-02-12,2,1.291
2022-02-19,2,1.143
2022-02-26,2,1.052
2022-03-05,2,1.037
2022-03-12,2,1.095
2022-03-19,2,1.13
2022-03-26,2,0.941
2022-04-02,2,1.059
2022-04-09,2,0.854
2022-04-16,2,1.192
2022-04-23,2,0.936
2022-04-30,2,1.119
2022-05-07,2,0.873
2022-05-14,2,1.214
2022-05-21,2,1.223
2022-05-28,2,1.349
2022-06-04,2,1.797
2022-06-11,2,1.826
2022-06-18,2,1.937
2022-06-25,2,2.216
2022-07-02,2,2.235
2022-07-09,2,2.085
2022-07-16,2,2.167
2022-07-23,2,1.951
2022-07-30,2,2.169
2022-08-06,2,2.545
2022-08-13,2,2.99
2022-08-20,2,2.879
2022-08-27,2,3.387
2022-09-03,2,3.564
2022-09-10,2,4.752
2022-09-17,2,5.576
2022-09-24,2,7.759
2022-10-01,2,11.168
2022-10-08,2,14.618
2022-10-15,2,18.331
2022-10-22,2,22.041
2022-10-29,2,25.26
2022-11-05,2,25.781
2022-11-12,2,23.806
2022-11-19,2,19.048
2022-11-26,2,14.277
2022-12-03,2,11.637
2022-12-10,2,8.327
2022-12-17,2,6.829
2022-12-24,2,5.275
2022-12-31,2,4.824
2023-01-07,2,4.532
2023-01-14,2,4.228
2023-01-21,2,2.958
2023-01-28,2,2.378
2023-02-04,2,2.003
2023-02-11,2,1.64
2023-02-18,2,1.26
2023-02-25,2,1.282
2023-03-04,2,1.056
2023-03-11,2,1.048
2023-03-18,2,0.809
2023-03-25,2,0.762
2023-04-01,2,0.611
2023-04-08,2,0.592
2023-04-15,2,0.506
2023-04-22,2,0.366
2023-04-29,2,0.415
2023-05-06,2,0.232
2023-05-13,2,0.32
2023-05-20,2,0.313
2023-05-27,2,0.262
2023-06-03,2,0.19
2023-06-10,2,0.329
2023-06-17,2,0.45
2023-06-24,2,0.486
2023-07-01,2,0.372
2023-07-08,2,0.119
2023-07-15,2,0.063
2021-07-24,3,24.765
2021-07-31,3,25.349
2021-08-07,3,21.636
2021-08-14,3,20.994
2021-08-21,3,18.697
2021-08-28,3,14.651
2021-09-04,3,13.988
2021-09-11,3,10.899
2021-09-18,3,10.445
2021-09-25,3,10.687
2021-10-02,3,10.135
2021-10-09,3,9.783
2021-10-16,3,8.757
2021-10-23,3,7.758
2021-10-30,3,6.299
2021-11-06,3,6.235
2021-11-13,3,5.509
2021-11-20,3,4.945
2021-11-27,3,5.239
2021-12-04,3,4.179
2021-12-11,3,3.889
2021-12-18,3,3.32
2021-12-25,3,3.117
2022-01-01,3,2.588
2022-01-08,3,2.032
2022-01-15,3,1.167
2022-01-22,3,1.329
2022-01-29,3,1.097
2022-02-05,3,1.079
2022-02-12,3,1.131
2022-02-19,3,1.081
2022-02-26,3,0.928
2022-03-05,3,1.156
2022-03-12,3,1.441
2022-03-19,3,1.198
2022-03-26,3,1.053
2022-04-02,3,1.163
2022-04-09,3,1.366
2022-04-16,3,1.384
2022-04-23,3,1.792
2022-04-30,3,2.491
2022-05-07,3,3.174
2022-05-14,3,3.725
2022-05-21,3,4.656
2022-05-28,3,5.615
2022-06-04,3,7.25
2022-06-11,3,7.82
2022-06-18,3,8.446
2022-06-25,3,7.793
2022-07-02,3,8.433
2022-07-09,3,7.375
2022-07-16,3,5.95
2022-07-23,3,6.871
2022-07-30,3,6.181
2022-08-06,3,5.787
2022-08-13,3,5.9
2022-08-20,3,5.246
2022-08-27,3,6.056
2022-09-03,3,6.758
2022-09-10,3,9.098
2022-09-17,3,11.732
2022-09-24,3,14.867
2022-10-01,3,17.186
2022-10-08,3,18.167
2022-10-15,3,18.221
2022-10-22,3,16.598
2022-10-29,3,14.364
2022-11-05,3,12.441
2022-11-12,3,11.306
2022-11-19,3,9.633
2022-11-26,3,7.987
2022-12-03,3,7.037
2022-12-10,3,6.03
2022-12-17,3,5.116
2022-12-24,3,4.318
2022-12-31,3,4.1
2023-01-07,3,3.494
2023-01-14,3,2.945
2023-01-21,3,2.476
2023-01-28,3,1.819
2023-02-04,3,1.843
2023-02-11,3,1.676
2023-02-18,3,1.338
2023-02-25,3,1.16
2023-03-04,3,1.193
2023-03-11,3,1.032
2023-03-18,3,1.004
2023-03-25,3,0.948
2023-04-01,3,0.853
2023-04-08,3,0.733
2023-04-15,3,0.789
2023-04-22,3,0.723
2023-04-29,3,0.656
2023-05-06,3,0.81
2023-05-13,3,0.837
2023-05-20,3,0.709
2023-05-27,3,0.801
2023-06-03,3,0.821
2023-06-10,3,0.823
2023-06-17,3,0.743
2023-06-24,3,1.127
2023-07-01,3,1.059
2023-07-08,3,1.181
2023-07-15,3,0.69
2021-07-24,4,3.519
2021-07-31,4,4.209
2021-08-07,4,4.597
2021-08-14,4,5.395
2021-08-21,4,5.934
2021-08-28,4,6.519
2021-09-04,4,6.425
2021-09-11,4,7.543
2021-09-18,4,7.165
2021-09-25,4,7.342
2021-10-02,4,8.511
2021-10-09,4,8.919
2021-10-16,4,6.598
2021-10-23,4,8.483
2021-10-30,4,6.968
2021-11-06,4,8.452
2021-11-13,4,10.041
2021-11-20,4,10.741
2021-11-27,4,11.986
2021-12-04,4,11.703
2021-12-11,4,12.68
2021-12-18,4,13.503
2021-12-25,4,11.396
2022-01-01,4,8.426
2022-01-08,4,6.663
2022-01-15,4,4.629
2022-01-22,4,3.988
2022-01-29,4,3.299
2022-02-05,4,2.94
2022-02-12,4,2.254
2022-02-19,4,2.367
2022-02-26,4,2.223
2022-03-05,4,1.693
2022-03-12,4,1.726
2022-03-19,4,1.421
2022-03-26,4,1.451
2022-04-02,4,1.327
2022-04-09,4,1.265
2022-04-16,4,0.9
2022-04-23,4,1.135
2022-04-30,4,1.192
2022-05-07,4,1.025
2022-05-14,4,1.376
2022-05-21,4,1.162
2022-05-28,4,0.853
2022-06-04,4,0.914
2022-06-11,4,0.958
2022-06-18,4,1.208
2022-06-25,4,0.968
2022-07-02,4,0.917
2022-07-09,4,0.928
2022-07-16,4,1.082
2022-07-23,4,1.318
2022-07-30,4,1.229
2022-08-06,4,1.225
2022-08-13,4,1.552
2022-08-20,4,1.402
2022-08-27,4,1.874
2022-09-03,4,2.411
2022-09-10,4,2.642
2022-09-17,4,3.154
2022-09-24,4,4.475
2022-10-01,4,6.462
2022-10-08,4,8.949
2022-10-15,4,10.979
2022-10-22,4,13.511
2022-10-29,4,15.415
2022-11-05,4,17.752
2022-11-12,4,20.656
2022-11-19,4,18.354
2022-11-26,4,16.515
2022-12-03,4,11.932
2022-12-10,4,9.193
2022-12-17,4,8.331
2022-12-24,4,7.748
2022-12-31,4,7.191
2023-01-07,4,7.417
2023-01-14,4,5.752
2023-01-21,4,4.89
2023-01-28,4,3.455
2023-02-04,4,3.151
2023-02-11,4,2.433
2023-02-18,4,2.44
2023-02-25,4,1.831
2023-03-04,4,1.575
2023-03-11,4,1.268
2023-03-18,4,1.118
2023-03-25,4,0.934
2023-04-01,4,0.779
2023-04-08,4,0.651
2023-04-15,4,0.649
2023-04-22,4,0.608
2023-04-29,4,0.422
2023-05-06,4,0.451
2023-05-13,4,0.533
2023-05-20,4,0.402
2023-05-27,4,0.252
2023-06-03,4,0.358
2023-06-10,4,0.38
2023-06-17,4,0.265
2023-06-24,4,0.384
2023-07-01,4,0.568
2023-07-08,4,0.81
2023-07-15,4,0.353
